T(K),Cp_Thiswork
200.0,57.46961304635259
201.0,57.66916589358368
202.0,57.867959827533255
203.0,58.06600041997514
204.0,58.2632915419984
205.0,58.45983797624794
206.0,58.65564196111997
207.0,58.8507081686912
208.0,59.045037687894606
209.0,59.238636750059726
210.0,59.431505162094055
211.0,59.62364972196838
212.0,59.815068710274346
213.0,60.00576500943946
214.0,60.195741484362244
215.0,60.385000323426
216.0,60.573542768633985
217.0,60.76137114705335
218.0,60.948485204475034
219.0,61.13488838685632
220.0,61.320581823983915
221.0,61.50556465667087
222.0,61.6898389130435
223.0,61.87340415450599
224.0,62.05626502432793
225.0,62.23841728349683
226.0,62.419867795244755
227.0,62.60060936552476
228.0,62.78064930814355
229.0,62.95998657295557
230.0,63.13861760079834
231.0,63.31654541647889
232.0,63.49377040729337
233.0,63.67029617073857
234.0,63.84611930750046
235.0,64.0212392540412
236.0,64.19565432314187
237.0,64.36937411793868
238.0,64.54238772409138
239.0,64.71470535777908
240.0,64.88631727416565
241.0,65.05723161013967
242.0,65.22744386238523
243.0,65.39695977955743
244.0,65.56577028580556
245.0,65.73388641661417
246.0,65.90130175648349
247.0,66.06801784256312
248.0,66.23403538838501
249.0,66.39935653487078
250.0,66.56397800332547
251.0,66.7279021475479
252.0,66.89113115291451
253.0,67.05366401701083
254.0,67.21549678826125
255.0,67.37663837530602
256.0,67.53708336877641
257.0,67.69683659143912
258.0,67.85589859941979
259.0,68.01426625673567
260.0,68.17194235581081
261.0,68.32892774505632
262.0,68.48522547874222
263.0,68.64083242581043
264.0,68.7957490170388
265.0,68.94998640766751
266.0,69.10353573265147
267.0,69.25639806503855
268.0,69.40857743942597
269.0,69.56007766321893
270.0,69.71089725376791
271.0,69.86103767137143
272.0,70.01050046005945
273.0,70.15928688066843
274.0,70.30739644212196
275.0,70.45483822424748
276.0,70.60160310163282
277.0,70.7477091355345
278.0,70.89313366672621
279.0,71.03790303362521
280.0,71.18200828551372
281.0,71.32544302770344
282.0,71.46822241814756
283.0,71.61034648443179
284.0,71.75180856088919
285.0,71.89261616194688
286.0,72.03278023653385
287.0,72.17228557527613
288.0,72.31114579135637
289.0,72.44936029896338
290.0,72.58693791360926
291.0,72.7238686646915
292.0,72.86016024660204
293.0,72.99582225856535
294.0,73.13084733777823
295.0,73.26523450313184
296.0,73.3989997498974
297.0,73.53213489909793
298.0,73.66465591967062
299.0,73.79654890219722
300.0,73.9278252215481
301.0,74.05848525525839
302.0,74.18853652129746
303.0,74.31797476846255
304.0,74.44680665772242
305.0,74.57503463294705
306.0,74.70265314257486
307.0,74.82968263547478
308.0,74.95610911226534
309.0,75.08194455644605
310.0,75.2071891631383
311.0,75.33185020358924
312.0,75.45592317519181
313.0,75.57942192835635
314.0,75.70233349694973
315.0,75.82467076538354
316.0,75.94644234236868
317.0,76.0676301039025
318.0,76.18826789383408
319.0,76.3083291335591
320.0,76.42783538845549
321.0,76.54678153716299
322.0,76.66517686884121
323.0,76.78302268788804
324.0,76.90031607662979
325.0,77.0170684367607
326.0,77.13326840750639
327.0,77.24893739510836
328.0,77.36407403966832
329.0,77.4786654404497
330.0,77.59273495338036
331.0,77.70627959619202
332.0,77.81929587613945
333.0,77.93180166718946
334.0,78.04377777396208
335.0,78.15524092148041
336.0,78.26619989790802
337.0,78.37664840847837
338.0,78.486586871784
339.0,78.59602952845441
340.0,78.70496481513676
341.0,78.8134200709085
342.0,78.92136113328866
343.0,79.02882123821051
344.0,79.13579366039052
345.0,79.24229948332747
346.0,79.3483060371454
347.0,79.45384026326197
348.0,79.55889663101752
349.0,79.6634900778474
350.0,79.76761384231816
351.0,79.8712606473721
352.0,79.97445738061565
353.0,80.07718852038103
354.0,80.17946569769572
355.0,80.2812826170948
356.0,80.38266326508754
357.0,80.48357610696519
358.0,80.58406082538721
359.0,80.68409833581954
360.0,80.78370296565996
361.0,80.88286129148464
362.0,80.98159634738198
363.0,81.07988675969168
364.0,81.1777674467426
365.0,81.27521245276806
366.0,81.37224846313086
367.0,81.46885171285565
368.0,81.56503752939112
369.0,81.66081709648479
370.0,81.75618448973752
371.0,81.8511526909853
372.0,81.94569826613498
373.0,82.03985544647709
374.0,82.13360915682757
375.0,82.2269758397852
376.0,82.3199296430698
377.0,82.41251101069463
378.0,82.50467068610122
379.0,82.59647898643006
380.0,82.68788544471869
381.0,82.77892702896887
382.0,82.86958353215633
383.0,82.95986221859917
384.0,83.04977569843035
385.0,83.13930502694751
386.0,83.2284858191025
387.0,83.31727034375628
388.0,83.4057138516222
389.0,83.49379162339208
390.0,83.58150565314295
391.0,83.66888107415909
392.0,83.75590323105445
393.0,83.8425511012176
394.0,83.92887989157478
395.0,84.01483756740825
396.0,84.10047736128676
397.0,84.18574625671577
398.0,84.2706926661346
399.0,84.35530295917417
400.0,84.4395830743442
401.0,84.52353810729315
402.0,84.60714679537197
403.0,84.69044682529551
404.0,84.77340138613928
405.0,84.85605191219574
406.0,84.93836039901664
407.0,85.02036635210635
408.0,85.10204990915946
409.0,85.18343196585663
410.0,85.26449679504414
411.0,85.34525536738816
412.0,85.42570417811545
413.0,85.50584440872399
414.0,85.5856844783361
415.0,85.66521591611023
416.0,85.7444614144267
417.0,85.82340821270617
418.0,85.90204304117123
419.0,85.98041727661008
420.0,86.05849233033717
421.0,86.13626831388669
422.0,86.2137676501586
423.0,86.2909732401948
424.0,86.36790056092619
425.0,86.4445412584683
426.0,86.52091902144527
427.0,86.59700628610766
428.0,86.67281504314248
429.0,86.74835871202683
430.0,86.82364963307339
431.0,86.89864773976772
432.0,86.9734127345883
433.0,87.04785953864945
434.0,87.12207970975065
435.0,87.19601130894763
436.0,87.26972379187418
437.0,87.34316362387362
438.0,87.41633410447261
439.0,87.4892633945252
440.0,87.5619270321256
441.0,87.63435350462596
442.0,87.70652843573903
443.0,87.77844610481382
444.0,87.85012968104158
445.0,87.92156706019371
446.0,87.99275233707372
447.0,88.06372141820914
448.0,88.13442628228009
449.0,88.204918683431
450.0,88.27516262193194
451.0,88.345172369161
452.0,88.41493930649827
453.0,88.48448443710578
454.0,88.55382959721587
455.0,88.62292051626619
456.0,88.69178404034449
457.0,88.76042444705188
458.0,88.82885347146504
459.0,88.89705043186109
460.0,88.96505237238401
461.0,89.03279563447423
462.0,89.10033611719201
463.0,89.1676745749305
464.0,89.23478658001623
465.0,89.30169979509004
466.0,89.36840033737455
467.0,89.43487976904413
468.0,89.50117647850486
469.0,89.56724056216974
470.0,89.63311236209839
471.0,89.69878182899488
472.0,89.76423443034727
473.0,89.82949927352193
474.0,89.89457910172527
475.0,89.95944538225291
476.0,90.02411652944525
477.0,90.08859091451056
478.0,90.15287166749874
479.0,90.21697392984098
480.0,90.28085642113129
481.0,90.34457671818325
482.0,90.4080938237727
483.0,90.47143729350746
484.0,90.5345650928272
485.0,90.5975512812008
486.0,90.66031123012267
487.0,90.72293063538213
488.0,90.78535389326194
489.0,90.84758330510715
490.0,90.90963407180966
491.0,90.97150639166496
492.0,91.0332166518682
493.0,91.09475109839009
494.0,91.15611060967042
495.0,91.21729850829722
496.0,91.27832880440299
497.0,91.339144763742
498.0,91.39983325451553
499.0,91.46032610791536
500.0,91.52066476681055
501.0,91.58083711000785
502.0,91.64084485681263
503.0,91.70067445076764
