T(K),Cp_Thiswork
200.0,42.30375712400683
201.0,42.39680568481552
202.0,42.48972795687847
203.0,42.58252081962592
204.0,42.67518132838021
205.0,42.76770665684903
206.0,42.86009411978007
207.0,42.9523411557173
208.0,43.04444533628977
209.0,43.13640436225565
210.0,43.22821604652219
211.0,43.31987833658425
212.0,43.411389245410035
213.0,43.502746952386545
214.0,43.59394969520171
215.0,43.6849958446013
216.0,43.77588386177638
217.0,43.86661229500967
218.0,43.95717978932335
219.0,44.04758507023269
220.0,44.13782696642365
221.0,44.22790438069403
222.0,44.317816273985954
223.0,44.407561714059746
224.0,44.49713983375371
225.0,44.58654981521842
226.0,44.67579095162137
227.0,44.764862541164995
228.0,44.85376400051558
229.0,44.94249478477222
230.0,45.031054384910476
231.0,45.119442376885054
232.0,45.20765838050252
233.0,45.295702057046995
234.0,45.38357313279356
235.0,45.47127135803108
236.0,45.55879653069008
237.0,45.64614852010321
238.0,45.733327187358974
239.0,45.820332460876855
240.0,45.90716430863108
241.0,45.99382271033376
242.0,46.08030769447132
243.0,46.16661932360056
244.0,46.25275766663209
245.0,46.33872283612027
246.0,46.424514973691736
247.0,46.51013423545783
248.0,46.59558080351323
249.0,46.680854871419825
250.0,46.76595666891246
251.0,46.85088643442196
252.0,46.93564441370248
253.0,47.02023091102181
254.0,47.104646183016484
255.0,47.18889054242952
256.0,47.2729643176891
257.0,47.356867812249995
258.0,47.44060138256617
259.0,47.52416534475377
260.0,47.60756009247953
261.0,47.690785963861174
262.0,47.77384331981624
263.0,47.85673255658659
264.0,47.939454051850134
265.0,48.02200817709317
266.0,48.10439533680825
267.0,48.186615914498255
268.0,48.26867029857418
269.0,48.35055889509486
270.0,48.43228211381086
271.0,48.513840327264916
272.0,48.59523396410957
273.0,48.676463387699116
274.0,48.7575290299871
275.0,48.83843126993996
276.0,48.91917051384029
277.0,48.999747154399046
278.0,49.08016157024207
279.0,49.16041416614033
280.0,49.24050531843873
281.0,49.32043541534432
282.0,49.400204829420204
283.0,49.479813944460886
284.0,49.55926312795452
285.0,49.63855275806158
286.0,49.71768316865937
287.0,49.79665474479954
288.0,49.875467826724524
289.0,49.954122764362396
290.0,50.03261990344279
291.0,50.110959571526564
292.0,50.18914211911371
293.0,50.267167850605375
294.0,50.34503709301559
295.0,50.42275018214397
296.0,50.50030739326414
297.0,50.57770905162146
298.0,50.6549554493385
299.0,50.73204687294999
300.0,50.808983617218445
301.0,50.88576595727285
302.0,50.96239414845874
303.0,51.038868482002755
304.0,51.115189215333416
305.0,51.19135658586784
306.0,51.26737085286521
307.0,51.34323226951072
308.0,51.41894105484461
309.0,51.49449744971541
310.0,51.56990167475799
311.0,51.64515395841336
312.0,51.720254508843624
313.0,51.79520351386073
314.0,51.87000121128601
315.0,51.94464776230384
316.0,52.019143378142374
317.0,52.09348824970481
318.0,52.16768253339265
319.0,52.241726421691034
320.0,52.31562008674267
321.0,52.38936366615255
322.0,52.462957347891944
323.0,52.53640128545634
324.0,52.60969559779031
325.0,52.68284045435654
326.0,52.755835990134436
327.0,52.828682333968445
328.0,52.901379622798004
329.0,52.973927973277014
330.0,53.04632752443645
331.0,53.118578366611686
332.0,53.19068062679632
333.0,53.26263442602688
334.0,53.33443985090142
335.0,53.40609699631145
336.0,53.47760597975362
337.0,53.548966884341084
338.0,53.62017980158498
339.0,53.691244817165824
340.0,53.76216201095539
341.0,53.83293145703783
342.0,53.90355325230338
343.0,53.97402744505932
344.0,54.04435412075121
345.0,54.11453333055938
346.0,54.1845651485756
347.0,54.25444964325327
348.0,54.32418686312249
349.0,54.39377686540405
350.0,54.463219701735895
351.0,54.5325154324931
352.0,54.60166409820279
353.0,54.67066574816654
354.0,54.7395204118702
355.0,54.808228156226065
356.0,54.87678899975178
357.0,54.9452029984232
358.0,55.01347017416006
359.0,55.08159057206363
360.0,55.14956423181674
361.0,55.21739115909698
362.0,55.285071411401915
363.0,55.35260499794822
364.0,55.419991951190525
365.0,55.48723229822643
366.0,55.55432607510221
367.0,55.62127328394918
368.0,55.68807397872453
369.0,55.754728150926084
370.0,55.821235829598535
371.0,55.88759705274846
372.0,55.95381182453241
373.0,56.01988015809701
374.0,56.08580208982178
375.0,56.151577636524195
376.0,56.21720679549543
377.0,56.282689615732835
378.0,56.34802608396318
379.0,56.4132162385888
380.0,56.47826008424097
381.0,56.54315764870793
382.0,56.60790894024822
383.0,56.67251399022835
384.0,56.736972796278906
385.0,56.80128539329996
386.0,56.86545179663074
387.0,56.92947201625924
388.0,56.993346085140686
389.0,57.05707400249544
390.0,57.12065580461618
391.0,57.1840915081802
392.0,57.24738113854407
393.0,57.31052470144762
394.0,57.37352223948538
395.0,57.43637376145861
396.0,57.49907929880692
397.0,57.5616388632622
398.0,57.62405250315547
399.0,57.68632021889512
400.0,57.748442061431874
401.0,57.810418047811794
402.0,57.87224820333148
403.0,57.93393256146463
404.0,57.99547114977696
405.0,58.05686401787955
406.0,58.1181111813743
407.0,58.179212677811066
408.0,58.240168552582446
409.0,58.30097881701468
410.0,58.361643545958586
411.0,58.42216273829783
412.0,58.482536470158166
413.0,58.54276475560549
414.0,58.60284764400507
415.0,58.66278519207691
416.0,58.722577422253124
417.0,58.782224391958806
418.0,58.84172615191925
419.0,58.90108275995037
420.0,58.9602942394844
421.0,59.01936064857615
422.0,59.07828205214231
423.0,59.1370584943882
424.0,59.19569002632173
