T(K),Cp_Thiswork
200.0,35.583392037002
201.0,35.65321535078193
202.0,35.722943080111754
203.0,35.792571007955075
204.0,35.86209492994843
205.0,35.93151077398184
206.0,36.000814559446866
207.0,36.07000243607984
208.0,36.13907052515067
209.0,36.20801515613651
210.0,36.27683270763202
211.0,36.34551968519686
212.0,36.414072564565224
213.0,36.482488063795856
214.0,36.550762908347885
215.0,36.61889387014269
216.0,36.68687792030511
217.0,36.75471195971328
218.0,36.82239316207871
219.0,36.88991862977535
220.0,36.95728558386796
221.0,37.02449136230424
222.0,37.09153338095743
223.0,37.15840909580378
224.0,37.22511603964976
225.0,37.29165185765176
226.0,37.35801426907207
227.0,37.42420103028199
228.0,37.4902100422575
229.0,37.55603913398315
230.0,37.621686419342204
231.0,37.68714986804141
232.0,37.752427660218345
233.0,37.81751800763165
234.0,37.882419153851075
235.0,37.947129476847174
236.0,38.01164735003801
237.0,38.07597124463213
238.0,38.14009972735643
239.0,38.204031325809986
240.0,38.26776476113305
241.0,38.33129868131512
242.0,38.394631923773105
243.0,38.457763252926924
244.0,38.52069161847514
245.0,38.583415928774485
246.0,38.645935209836736
247.0,38.70824847803952
248.0,38.77035486434244
249.0,38.832253489274976
250.0,38.89394361487509
251.0,38.955424461114035
252.0,39.0166953563947
253.0,39.07775561721734
254.0,39.13860469426169
255.0,39.199241967430154
256.0,39.25966700475096
257.0,39.319879274956506
258.0,39.37987831972369
259.0,39.439663887591664
260.0,39.49923576199467
261.0,39.558593094336445
262.0,39.617736153523396
263.0,39.67666470160532
264.0,39.73537828137906
265.0,39.793876738896714
266.0,39.85216020670433
267.0,39.91022859243112
268.0,39.968081594046026
269.0,40.025719437544154
270.0,40.08314213121461
271.0,40.14034948110056
272.0,40.19734179945168
273.0,40.254119415879
274.0,40.31068200342892
275.0,40.36702995367114
276.0,40.423163455472974
277.0,40.479082939664096
278.0,40.534788217261514
279.0,40.59027998314191
280.0,40.64555831762759
281.0,40.70062374135932
