T(K),Cp_Thiswork
200.0,34.465725342861404
201.0,34.522737550717615
202.0,34.57990577202263
203.0,34.63723098224676
204.0,34.69471370068856
205.0,34.752355148245826
206.0,34.81015571208674
207.0,34.86811628068154
208.0,34.92623748539563
209.0,34.984519893241085
210.0,35.042964008764514
211.0,35.101570275868035
212.0,35.16033907956645
213.0,35.21927091602054
214.0,35.278365884622296
215.0,35.33762436763224
216.0,35.397046686111466
217.0,35.456632942294135
218.0,35.51638318933533
219.0,35.57629758799882
220.0,35.63637609122995
221.0,35.69661875836978
222.0,35.75702559724804
223.0,35.81759641831476
224.0,35.87833113662101
225.0,35.93922961997564
226.0,36.00029154850383
227.0,36.06151684510557
228.0,36.12290510569175
229.0,36.184456027738726
230.0,36.24616940272895
231.0,36.30804457619383
232.0,36.370081394695426
233.0,36.43227939444426
234.0,36.49463794712734
235.0,36.557156649213006
236.0,36.619834806211124
237.0,36.68267206797928
238.0,36.74566779563035
239.0,36.80882119831771
240.0,36.87213169968624
241.0,36.93559880647144
242.0,36.999221519095975
243.0,37.06299928294426
244.0,37.1269312778685
245.0,37.19101688348458
246.0,37.25525499817075
247.0,37.31964494726222
248.0,37.384186022645196
249.0,37.44887705259376
250.0,37.51371738626207
251.0,37.578706021030875
252.0,37.64384203820706
253.0,37.70912449479767
254.0,37.77455232217969
255.0,37.84012463534118
256.0,37.90584032294418
257.0,37.97169845434418
258.0,38.03769797616505
259.0,38.103837815080624
260.0,38.17011687847052
261.0,38.2365339601275
262.0,38.30308812155176
263.0,38.36977821314025
264.0,38.436602976423785
265.0,38.50356141403489
266.0,38.570652234794295
267.0,38.6378743149545
268.0,38.705226424185014
269.0,38.77270740598494
270.0,38.84031600015402
271.0,38.908050933610426
272.0,38.97591109158025
273.0,39.043895171949835
274.0,39.11200186126429
275.0,39.180229918230616
276.0,39.24857808812521
277.0,39.31704510333897
278.0,39.38562952207321
279.0,39.45433021712793
280.0,39.5231458057377
281.0,39.592074896954905
282.0,39.66111617022413
283.0,39.73026837251972
284.0,39.799530161743576
285.0,39.86890011036844
286.0,39.93837686036534
287.0,40.007959045396404
288.0,40.07764536579437
289.0,40.14743443811694
290.0,40.217324798430965
291.0,40.287315124117164
292.0,40.35740408405155
293.0,40.42759012354
294.0,40.49787197178139
295.0,40.56824820697672
296.0,40.63871740245915
297.0,40.709278127012965
298.0,40.77992901457311
299.0,40.85066869329727
300.0,40.92149564900231
301.0,40.99240857014238
302.0,41.063405935882656
303.0,41.13448642599409
304.0,41.20564851419785
305.0,41.27689087287081
306.0,41.34821197143171
307.0,41.4196105416771
308.0,41.49108504867421
309.0,41.562634087686675
310.0,41.63425618724606
311.0,41.70595006776104
312.0,41.77771412620175
313.0,41.849547143004926
314.0,41.92144751465394
315.0,41.99341389193665
316.0,42.065444861205734
317.0,42.13753907064029
318.0,42.209694981343105
319.0,42.28191124174175
320.0,42.354186438068915
321.0,42.42651915709815
322.0,42.498907986358866
323.0,42.57135157490674
324.0,42.6438484513399
325.0,42.71639726677073
326.0,42.78899661308576
327.0,42.861645024342934
328.0,42.93434127497137
329.0,43.00708384306367
330.0,43.0798713876265
331.0,43.15270256930513
332.0,43.22557599204423
333.0,43.29849026261794
334.0,43.37144404895596
335.0,43.44443596338099
336.0,43.51746467932803
337.0,43.59052881530743
338.0,43.66362710840646
339.0,43.73675812610256
340.0,43.80992055473697
341.0,43.88311314107246
342.0,43.956334464077926
343.0,44.02958322106592
344.0,44.10285811313751
345.0,44.17615790186386
346.0,44.24948118314967
347.0,44.322826726955505
348.0,44.39619319470271
349.0,44.46957936487176
350.0,44.542983908079236
351.0,44.61640561181274
352.0,44.68984310048579
353.0,44.76329528277665
354.0,44.83676079302589
355.0,44.91023838244966
356.0,44.983726862925444
357.0,45.05722499583631
358.0,45.1307315478948
359.0,45.20424529121911
360.0,45.27776505869642
361.0,45.351289633325564
362.0,45.424817803739586
363.0,45.49834836426557
364.0,45.571880170106425
365.0,45.645412027047236
366.0,45.71894280181412
367.0,45.79247136695689
368.0,45.86599649088265
369.0,45.93951705811924
370.0,46.0130319042044
371.0,46.08654003573476
372.0,46.160040190481254
373.0,46.23353133235786
374.0,46.307012321533435
375.0,46.3804820794164
376.0,46.45393953371837
377.0,46.5273835634983
378.0,46.60081316417342
379.0,46.67422728260347
380.0,46.747624762002566
381.0,46.82100461710767
382.0,46.894365814136506
383.0,46.96770732582415
384.0,47.04102818660486
385.0,47.11432727201647
386.0,47.18760362958292
387.0,47.26085625827672
388.0,47.33408421897374
389.0,47.407286468596624
390.0,47.48046202589447
391.0,47.55361002713221
392.0,47.626729449042195
393.0,47.69981933031608
394.0,47.77287877186172
395.0,47.84590682571421
396.0,47.91890260623613
397.0,47.99186512297295
398.0,48.06479361529277
399.0,48.137687050142475
400.0,48.21054484863589
401.0,48.28336565473997
402.0,48.3561486782772
403.0,48.42889307983503
404.0,48.50159859003928
405.0,48.574263821181304
406.0,48.646887953981334
407.0,48.71947017581364
408.0,48.79200968068399
409.0,48.86450566920503
410.0,48.936957917080825
411.0,49.00936450195657
412.0,49.081725211696124
413.0,49.154039844383504
414.0,49.22630706382418
415.0,49.298525536367755
416.0,49.37069565363603
417.0,49.44281609566571
418.0,49.51488612109
419.0,49.58690499478003
420.0,49.658871987797625
421.0,49.73078637734614
422.0,49.802648027363325
423.0,49.874455648744295
424.0,49.94620853684436
425.0,50.01790599294657
426.0,50.089547909334414
427.0,50.1611330161486
428.0,50.2326606321436
429.0,50.30413125899918
430.0,50.37554246449305
431.0,50.44689535373208
432.0,50.51818809071658
433.0,50.58942002211299
434.0,50.66059168923189
435.0,50.73170186093132
436.0,50.80274930643816
437.0,50.87373459028155
438.0,50.94465649327779
439.0,51.015514397178706
440.0,51.086308290891026
441.0,51.157036966467004
442.0,51.22769982041916
443.0,51.298297466090304
444.0,51.36882810257791
445.0,51.439291749128316
446.0,51.509687824811635
447.0,51.58001575317907
448.0,51.65027557479613
449.0,51.72046611198215
450.0,51.79058680125532
451.0,51.860638316545334
452.0,51.930618874721965
453.0,52.000528543865386
454.0,52.07036678069519
455.0,52.14013366782004
456.0,52.209828050234215
457.0,52.27945002071233
458.0,52.34899842878911
459.0,52.418474004599446
460.0,52.487875605988805
461.0,52.55720271892193
462.0,52.62645483261244
463.0,52.69563270554445
464.0,52.76473457260501
465.0,52.83376056806942
466.0,52.90271083467246
467.0,52.97158424630737
468.0,53.04038095404523
469.0,53.109100475772664
470.0,53.177742331932976
471.0,53.246306689629364
472.0,53.314792432749215
473.0,53.38319973585581
474.0,53.45152813291601
475.0,53.51977716000739
476.0,53.58794700640614
477.0,53.65603721633279
478.0,53.72404733584881
479.0,53.79197756813089
480.0,53.85982615332259
481.0,53.92759461274352
482.0,53.99528184773972
483.0,54.062887416412295
484.0,54.13041220280675
485.0,54.19785444845162
486.0,54.26521438018038
487.0,54.33249223140169
488.0,54.39968757413796
489.0,54.466799981258546
490.0,54.53382902639392
491.0,54.60077562781461
492.0,54.66763802193557
493.0,54.73441713358517
494.0,54.801112546762724
495.0,54.867723845772446
496.0,54.93425061514026
497.0,55.00069311968802
498.0,55.067050948190754
499.0,55.13332437223282
500.0,55.19951298444795
501.0,55.26561569170529
502.0,55.33163414270926
503.0,55.3975665607628
504.0,55.46341391615266
505.0,55.52917511665028
506.0,55.59485044841887
507.0,55.660440202151165
508.0,55.72594397815996
509.0,55.79136137583063
510.0,55.85669269093343
511.0,55.921937524654496
512.0,55.98709547700227
513.0,56.05216754923052
514.0,56.11715194138769
515.0,56.18205036087345
516.0,56.24686100351147
517.0,56.31158558501748
518.0,56.376222296659236
519.0,56.44077215320527
520.0,56.50523475743928
521.0,56.569610421510745
522.0,56.6338980354391
523.0,56.69809862350213
524.0,56.76221178765911
525.0,56.82623712761119
526.0,56.89017495811896
527.0,56.95402487777679
528.0,57.01778720246736
529.0,57.0814622502721
530.0,57.145048897097666
531.0,57.208548181325426
532.0,57.27195969898189
533.0,57.335283043214105
534.0,57.39851853099563
535.0,57.46166648087902
536.0,57.52472575480617
537.0,57.587697397520586
538.0,57.65058172826123
539.0,57.7133776026201
540.0,57.77608533535559
541.0,57.83870524220468
542.0,57.90123763976253
543.0,57.96368137184618
544.0,58.02603748779913
545.0,58.08830556402506
546.0,58.15048591307715
547.0,58.21257884786276
548.0,58.274583197440236
549.0,58.33650001194901
550.0,58.39832885752584
551.0,58.46007004129149
552.0,58.52172312410825
553.0,58.583289156841275
554.0,58.644766949657566
555.0,58.706156802582086
556.0,58.76745976522771
557.0,58.82867463734294
558.0,58.889802466252334
559.0,58.95084279640389
560.0,59.01179516754699
561.0,59.072660624360324
562.0,59.133438702670745
563.0,59.19412969010078
564.0,59.25473311543777
565.0,59.31525001944861
566.0,59.37567916695561
567.0,59.43602159487935
568.0,59.49627758093784
569.0,59.55644663914059
570.0,59.61652827824551
571.0,59.67652352909707
572.0,59.73643189493245
573.0,59.796254404275345
574.0,59.855989788323384
575.0,59.91563907042165
576.0,59.975202507082884
577.0,60.03467881528415
578.0,60.094069780600194
579.0,60.15337411183464
580.0,60.21259282161884
581.0,60.27172537965416
582.0,60.33077279459563
583.0,60.38973452894774
584.0,60.44861003929866
585.0,60.50740032545684
586.0,60.566105611725035
587.0,60.62472534321954
588.0,60.683260512334115
589.0,60.741709778815974
590.0,60.80007490566396
591.0,60.85835454300427
592.0,60.91654967013159
593.0,60.97466048534315
594.0,61.03268640258611
595.0,61.09062761074907
596.0,61.14848507676781
597.0,61.206258983635976
598.0,61.263947944162126
599.0,61.32155291333869
600.0,61.37907484442076
601.0,61.436512334297035
602.0,61.493867112580574
603.0,61.55113776528887
604.0,61.60832522908366
605.0,61.66542965134428
606.0,61.72245117492511
607.0,61.779389150031705
608.0,61.836244497321275
