T(K),Cp_Thiswork
200.0,47.556735905911935
201.0,47.700582708602006
202.0,47.844425738607
203.0,47.98826012847928
204.0,48.13208085026868
205.0,48.27588280191449
206.0,48.41966134741003
207.0,48.563411418679706
208.0,48.70712832611414
209.0,48.85080730842165
210.0,48.994443530269656
211.0,49.138032449661324
212.0,49.28156935943204
213.0,49.42504975590374
214.0,49.56846896745968
215.0,49.711822621005496
216.0,49.855106269137906
217.0,49.9983154824162
218.0,50.141445848620194
219.0,50.28449316459657
220.0,50.42745314998284
221.0,50.570321638523424
222.0,50.71309438400168
223.0,50.85576735187223
224.0,50.99833652567223
225.0,51.14079770710228
226.0,51.28314710959375
227.0,51.42538076472142
228.0,51.5674948189377
229.0,51.70948543348801
230.0,51.85134888539484
231.0,51.99308136350213
232.0,52.13467927432464
233.0,52.27613893474694
234.0,52.41745688115007
235.0,52.55862945375965
236.0,52.699653317331
237.0,52.840524831578776
238.0,52.981240894589035
239.0,53.12179799041617
240.0,53.26219282305881
241.0,53.40242221223437
242.0,53.54248298574926
243.0,53.682371977942694
244.0,53.822086028109794
245.0,53.961622200118725
246.0,54.100977341742464
247.0,54.24014863604987
248.0,54.379133159005065
249.0,54.51792787499443
250.0,54.65653019935385
251.0,54.79493721010232
252.0,54.93314621042535
253.0,55.071154617407586
254.0,55.2089596162203
255.0,55.3465586174641
256.0,55.483949144165265
257.0,55.62112871546081
258.0,55.758094844783216
259.0,55.89484503804569
260.0,56.031377029463044
261.0,56.167688307631906
262.0,56.303776707760136
263.0,56.43963993612107
264.0,56.57527580738021
265.0,56.71068212389383
266.0,56.845856673833424
267.0,56.980797474151586
268.0,57.115502527885624
269.0,57.24996957542213
270.0,57.38419658328068
271.0,57.51818274220672
272.0,57.65192436889127
273.0,57.78542036377658
274.0,57.91866961730567
275.0,58.05166974499757
276.0,58.184418329559506
277.0,58.3169141911102
278.0,58.44915613167649
279.0,58.581142933070225
280.0,58.712870784280696
281.0,58.844340973515514
282.0,58.975549621947906
283.0,59.10649668275266
284.0,59.237179491379166
285.0,59.367597947528935
286.0,59.49774931242658
287.0,59.62763342432996
288.0,59.757248781332265
289.0,59.88659251944557
290.0,60.01566569652533
291.0,60.14446536772829
292.0,60.272991195455475
293.0,60.401241472675395
294.0,60.52921578467836
295.0,60.65691099150662
296.0,60.78432927920852
297.0,60.911467415632316
298.0,61.038324808852906
299.0,61.16489946494639
300.0,61.29119205391024
301.0,61.417201846424945
302.0,61.542925328040795
303.0,61.668364391138084
304.0,61.793516778110046
305.0,61.91838291765093
306.0,62.042960434207885
307.0,62.167249646932234
308.0,62.29124805577662
309.0,62.414957251253654
310.0,62.538376000893365
311.0,62.66150161386153
312.0,62.784335508749194
313.0,62.906877657819706
314.0,63.02912517234083
315.0,63.15107929025437
316.0,63.27273698056233
317.0,63.394100756830795
318.0,63.51516885554808
319.0,63.6359408468244
320.0,63.7564162302033
321.0,63.876593018021595
322.0,63.996473392131975
323.0,64.11605521785906
324.0,64.23533911742334
325.0,64.35432421959933
326.0,64.47300957342634
327.0,64.59139699753226
328.0,64.70948253312163
329.0,64.82726926694465
330.0,64.94475592896059
331.0,65.06194116252409
332.0,65.17882638771255
333.0,65.2954100789259
334.0,65.41169205494032
335.0,65.52767204790689
336.0,65.64335257509914
337.0,65.75872888464588
338.0,65.8738047531184
339.0,65.98857811890142
340.0,66.10304970381311
341.0,66.21721869768348
342.0,66.3310856362271
343.0,66.4446509611586
344.0,66.55791213377891
345.0,66.67087228662054
346.0,66.78353012800336
347.0,66.8958842654308
348.0,67.00793753720758
349.0,67.11968690540283
350.0,67.23113500593686
351.0,67.34228148354475
352.0,67.45312443362403
353.0,67.56366618040283
354.0,67.67390460772278
355.0,67.78384182656382
356.0,67.89347839469573
357.0,68.0028118715127
358.0,68.11184404012025
359.0,68.22057512758482
360.0,68.32900524870357
361.0,68.43713440513426
362.0,68.54496248459134
363.0,68.65249070232522
364.0,68.75971727271093
365.0,68.86664461947446
366.0,68.97327216381257
367.0,69.07960064908374
368.0,69.18562781966791
369.0,69.29135705733141
370.0,69.3967873030056
371.0,69.5019188143826
372.0,69.60675316109425
373.0,69.71128748090041
374.0,69.81552596258538
375.0,69.91946549476144
376.0,70.02311000577014
377.0,70.12645613311972
378.0,70.22950611309744
379.0,70.33226061769126
380.0,70.434720186519
381.0,70.53688380121545
382.0,70.63875173939226
383.0,70.74032698990193
384.0,70.84160671278251
385.0,70.94259362308023
386.0,71.04328603598279
387.0,71.1436863869643
388.0,71.24379554940606
389.0,71.34361142926247
390.0,71.44313603782145
391.0,71.54236841878678
392.0,71.64131170387535
393.0,71.73996465070343
394.0,71.83832728580641
395.0,71.93640089552765
396.0,72.03418521614157
397.0,72.13168123981163
398.0,72.22888980859238
399.0,72.32581022022906
400.0,72.42244441459678
401.0,72.5187927832066
402.0,72.61485556746113
403.0,72.71063147324182
404.0,72.8061232156411
405.0,72.90133058029164
406.0,72.99625458234878
407.0,73.09089470230184
408.0,73.18525302033656
409.0,73.27932870593783
410.0,73.37312215006081
411.0,73.46663495356974
412.0,73.55986718634446
413.0,73.65282012386078
414.0,73.74549351617777
415.0,73.83788695788274
416.0,73.93000259730819
417.0,74.02184105602548
418.0,74.11340144222977
419.0,74.20468540372184
420.0,74.29569441444528
421.0,74.38642709293819
422.0,74.4768845830785
423.0,74.56706785648475
424.0,74.6569790457023
425.0,74.74661478161241
