T(K),Cp_Thiswork
200.0,51.9778237361216
201.0,52.14762297455468
202.0,52.31653960015858
203.0,52.48457207581885
204.0,52.65171919309341
205.0,52.817979868800975
206.0,52.983353405209016
207.0,53.147839217477184
208.0,53.311436683841634
209.0,53.474146245264805
210.0,53.63596753612545
211.0,53.79690103817849
212.0,53.95694666844683
213.0,54.116106638801256
214.0,54.2743804242872
215.0,54.431769053195325
216.0,54.588274420548075
217.0,54.74389856142953
218.0,54.89864136644239
219.0,55.05250583178511
220.0,55.2054943241036
221.0,55.357607760233805
222.0,55.50884867460495
223.0,55.659219693655615
224.0,55.80872352790662
225.0,55.95736215898762
226.0,56.10513923413228
227.0,56.25205766923135
228.0,56.3981196087379
229.0,56.543328878722434
230.0,56.68768853167053
231.0,56.831202494115274
232.0,56.97387389126834
233.0,57.1157058643479
234.0,57.2567032873021
235.0,57.396869348784264
236.0,57.53620723219818
237.0,57.674722748457626
238.0,57.81241821789202
239.0,57.94929858622186
240.0,58.08536791631141
241.0,58.22063025537368
242.0,58.355090536772224
243.0,58.48875368731427
244.0,58.621622781851684
245.0,58.75370360588141
246.0,58.88500008023658
247.0,59.01551700698947
248.0,59.14525914929824
249.0,59.274232170346295
250.0,59.402439801808754
251.0,59.5298866533727
252.0,59.65657919142552
253.0,59.78252095850878
254.0,59.907717342150306
255.0,60.032173668707784
256.0,60.15589421958994
257.0,60.278885150655796
258.0,60.40115058404858
259.0,60.522695532377966
260.0,60.64352690958938
261.0,60.76364757340443
262.0,60.8830642619228
263.0,61.001780621823414
264.0,61.119804217551334
265.0,61.23713747638024
266.0,61.35378776655696
267.0,61.46975931517676
268.0,61.58505827214485
269.0,61.69968760230708
270.0,61.81365527740316
271.0,61.92696504794057
272.0,62.03962156009031
273.0,62.151631407083386
274.0,62.262998984314265
275.0,62.373730637548036
276.0,62.48382944733824
277.0,62.59330148808667
278.0,62.70215270478877
279.0,62.81038785356324
280.0,62.918011543580874
281.0,63.02502929370972
282.0,63.131446478459935
283.0,63.23726726064031
284.0,63.34249777559262
285.0,63.44714294461946
286.0,63.55120646230725
287.0,63.65469506963532
288.0,63.75761214018091
289.0,63.85996409846324
290.0,63.96175506189965
291.0,64.06298897755326
292.0,64.16367285510168
293.0,64.26381030623021
294.0,64.36340692692315
295.0,64.46246597999509
296.0,64.56099379566423
297.0,64.65899436645645
298.0,64.7564715045518
299.0,64.853432095279
300.0,64.94987850621212
301.0,65.04581726192119
302.0,65.14125144691994
303.0,65.23618721900914
304.0,65.33062728917288
305.0,65.42457635349956
306.0,65.51804000702809
307.0,65.61102256673017
308.0,65.70352815726214
309.0,65.79555962164169
310.0,65.88712396089676
311.0,65.9782225397767
312.0,66.06886196635365
313.0,66.15904538645698
314.0,66.24877792189747
315.0,66.33806231942968
316.0,66.42690221275049
317.0,66.51530429130483
318.0,66.6032706952833
319.0,66.69080553328503
320.0,66.77791270822453
321.0,66.86459699973523
322.0,66.95086081324203
323.0,67.03670959419887
324.0,67.12214641293477
325.0,67.20717521144861
326.0,67.29179972009084
327.0,67.37602238025309
328.0,67.45984972979288
329.0,67.54328270684053
330.0,67.62632526775994
331.0,67.70898222444134
332.0,67.79125709594364
333.0,67.87315211525815
334.0,67.95467144042328
335.0,68.03581794128154
336.0,68.11659640156215
337.0,68.19700818784969
338.0,68.27705870448447
339.0,68.35674994265901
340.0,68.43608473832549
341.0,68.51506782053634
342.0,68.59370052224955
343.0,68.67198817580187
344.0,68.74993167179763
345.0,68.82753588679857
346.0,68.90480336568905
347.0,68.98173643137905
348.0,69.05833822838106
349.0,69.13461271347678
350.0,69.21056153156376
351.0,69.28618818209809
352.0,69.3614959309952
353.0,69.43648678020885
354.0,69.5111635386175
355.0,69.58552981192862
356.0,69.6595879433358
357.0,69.73334107070022
358.0,69.80679005717519
359.0,69.87993961997218
360.0,69.95279118010477
361.0,70.02534796176812
362.0,70.09761194008821
363.0,70.16958586946836
364.0,70.24127226803414
365.0,70.31267442105789
366.0,70.38379337217174
367.0,70.45463293384812
368.0,70.52519368680612
369.0,70.59547995929181
370.0,70.66549285689457
371.0,70.73523424745834
372.0,70.80470773197362
373.0,70.87391567911409
374.0,70.94285826435359
375.0,71.01154031922627
376.0,71.07996154994059
377.0,71.1481262944388
378.0,71.21603572923398
379.0,71.2836908026491
380.0,71.35109607500077
381.0,71.418251053572
382.0,71.48515980392887
383.0,71.55182327402568
384.0,71.61824313136027
385.0,71.68442175040262
386.0,71.75036219985485
387.0,71.81606447701523
388.0,71.8815321022609
389.0,71.94676553593216
390.0,72.01176780075866
391.0,72.07653980911343
392.0,72.14108408738082
393.0,72.20540198899657
394.0,72.26949554551506
395.0,72.33336654052155
396.0,72.3970165124698
397.0,72.46044675757686
398.0,72.52365923624147
399.0,72.5866565599447
400.0,72.64943928701481
401.0,72.71200953305717
402.0,72.77436827004779
403.0,72.83651800748004
404.0,72.8984601108651
405.0,72.96019570189151
406.0,73.021726539088
407.0,73.08305413045704
408.0,73.14417973668864
409.0,73.20510524203338
410.0,73.26583227679757
411.0,73.32636222063574
412.0,73.38669620588347
413.0,73.44683512093121
414.0,73.50678216688071
415.0,73.56653687687151
416.0,73.62610109698484
417.0,73.68547641657031
418.0,73.74466500952356
419.0,73.80366711777575
420.0,73.86248358153324
421.0,73.92111748182043
422.0,73.97956914728904
423.0,74.03783867123957
424.0,74.09592918647435
425.0,74.15384191550476
426.0,74.21157620760908
427.0,74.26913523044168
428.0,74.32651945476853
429.0,74.38372991275105
430.0,74.44076738728681
431.0,74.4976340047308
432.0,74.55433083206364
433.0,74.6108586852182
434.0,74.66721813297164
435.0,74.72341184424947
436.0,74.77943909753006
437.0,74.83530204717367
438.0,74.89100180512874
439.0,74.94653922940459
440.0,75.00191569263478
441.0,75.05713154711273
442.0,75.1121884191659
443.0,75.16708767095001
444.0,75.22182890195023
445.0,75.27641447422033
446.0,75.33084870591146
447.0,75.38512299728306
448.0,75.43924416432499
449.0,75.49321866564502
450.0,75.54703797470906
451.0,75.6007080451839
452.0,75.65422723570728
453.0,75.70760091402089
454.0,75.76082692687739
455.0,75.81390292033406
456.0,75.8668334648817
457.0,75.91962280921545
458.0,75.97226782846948
459.0,76.02477223840772
460.0,76.07712546244419
461.0,76.12934471737492
462.0,76.1814258803193
463.0,76.23336466210898
464.0,76.28516347558394
465.0,76.33682444814116
466.0,76.38834942640995
467.0,76.43973998092501
468.0,76.49099067318535
469.0,76.54211604221123
470.0,76.59309673961147
471.0,76.64395339620832
472.0,76.69467295333499
473.0,76.74526209677421
474.0,76.79572059390794
475.0,76.84604797300042
476.0,76.89625001570371
477.0,76.94631923605695
478.0,76.9962608988227
479.0,77.04607992507117
480.0,77.09576816726735
481.0,77.14533639265908
482.0,77.19477600541146
483.0,77.2440908770606
484.0,77.2932845603781
485.0,77.34235408105711
486.0,77.39130246019326
487.0,77.44012626168629
488.0,77.48883411787169
489.0,77.53742206029526
490.0,77.58588595105513
491.0,77.63423959114736
492.0,77.6824662404838
493.0,77.73057911804759
494.0,77.77857904587135
495.0,77.82646066524397
496.0,77.8742243637553
497.0,77.92187613431065
498.0,77.9694157747443
499.0,78.01683703766835
500.0,78.06414509759591
501.0,78.11134478014921
502.0,78.15842913616265
503.0,78.20540816862524
504.0,78.25226879791191
505.0,78.29902611099799
506.0,78.345672235964
507.0,78.39221035873763
508.0,78.43863780678859
509.0,78.48495723203995
510.0,78.53117098542675
511.0,78.57728112238397
512.0,78.62328397180664
513.0,78.66918109655161
514.0,78.71496839773691
515.0,78.76065767465892
516.0,78.8062389297274
517.0,78.85172332034182
518.0,78.89710043435167
519.0,78.94237556185081
520.0,78.9875484168102
521.0,79.03261846980237
522.0,79.07759528804954
523.0,79.12246743012761
524.0,79.16723878209851
525.0,79.21191290209542
526.0,79.2564879633945
527.0,79.30096192673582
528.0,79.345342567419
529.0,79.38962229579523
530.0,79.43380830713646
531.0,79.47789753099423
532.0,79.52189161874433
533.0,79.56579193802288
534.0,79.60959471964293
535.0,79.65330085551169
536.0,79.69692058694378
537.0,79.74043977506908
538.0,79.78386811730445
539.0,79.82720539271914
540.0,79.87045113445281
541.0,79.91360463491587
542.0,79.95666495093882
543.0,79.99964018286978
544.0,80.04251956123018
545.0,80.08531064494439
546.0,80.12801145629346
547.0,80.17062434945628
548.0,80.21315137939555
549.0,80.25558531968593
550.0,80.29793672616891
551.0,80.3401978959516
552.0,80.38237430773792
553.0,80.42446227422427
554.0,80.46646231234189
555.0,80.5083790330066
556.0,80.55021236847887
557.0,80.59195769245652
558.0,80.63361879831227
559.0,80.67519488588928
560.0,80.71668916314356
561.0,80.75810030106545
562.0,80.79943094510273
563.0,80.84067508465985
564.0,80.88183904412732
565.0,80.92292050279133
566.0,80.96392104761499
567.0,81.00483789439723
568.0,81.04567619945342
569.0,81.08643671590916
570.0,81.1271118842859
571.0,81.16771006169864
572.0,81.20823121797979
573.0,81.24867111359492
574.0,81.28903322548713
575.0,81.3293167896894
576.0,81.3695208083795
577.0,81.4096479312078
578.0,81.44970050196898
579.0,81.4896728946594
580.0,81.52957079656802
581.0,81.56939193618119
582.0,81.60913761442762
583.0,81.64880885499863
584.0,81.68840267609728
585.0,81.72792333800285
586.0,81.76737106673956
587.0,81.80674215917945
588.0,81.84604005154831
589.0,81.88526058689085
590.0,81.92441391183793
591.0,81.96349172406396
592.0,82.0024963809892
593.0,82.0414299409939
594.0,82.08029063018932
595.0,82.11907646350122
596.0,82.15779575415924
597.0,82.19644245805341
598.0,82.2350173391625
599.0,82.27352089668645
600.0,82.31195679773721
601.0,82.3503215650751
602.0,82.38861832789185
603.0,82.42684315573614
604.0,82.46499866207786
605.0,82.50308715649395
606.0,82.54110733273862
607.0,82.57905766428053
608.0,82.61693969194093
609.0,82.65475467581065
610.0,82.69250360113787
611.0,82.7301839543206
612.0,82.76779624045692
613.0,82.80534390164523
614.0,82.84282688068458
615.0,82.88024171309759
616.0,82.91758790531435
617.0,82.95487098130005
618.0,82.99208987940528
619.0,83.0292433134843
620.0,83.06632977808228
621.0,83.10335367339495
622.0,83.14031297156426
623.0,83.17720846858765
624.0,83.21404069688211
625.0,83.25080693659875
626.0,83.28751321494146
627.0,83.3241533347133
628.0,83.36073277048663
629.0,83.39724784256389
630.0,83.43370053332688
631.0,83.47009253692293
632.0,83.5064223823649
633.0,83.54268838476877
634.0,83.57889435405569
635.0,83.61504093647417
636.0,83.65112287682966
637.0,83.68714601148919
638.0,83.723110225064
639.0,83.75901238407417
640.0,83.79485469890338
641.0,83.83063634235363
642.0,83.86635899136475
643.0,83.90202132657657
644.0,83.93762721525414
645.0,83.97317213747888
646.0,84.00865677082359
647.0,84.04408419225068
648.0,84.07945452559592
649.0,84.11476501952728
650.0,84.15001796777477
651.0,84.18521277107807
652.0,84.22034860000562
653.0,84.25542954463518
654.0,84.29045168898996
655.0,84.32541859206088
656.0,84.36032843220707
657.0,84.39518170144866
658.0,84.42997613570496
659.0,84.46471674677316
660.0,84.49940076777798
661.0,84.53402771230596
662.0,84.56860176155344
663.0,84.60311945652153
664.0,84.63757959420167
665.0,84.67198798560547
666.0,84.70633809190967
667.0,84.74063519261291
668.0,84.7748794710686
669.0,84.80906615008635
670.0,84.84319969531896
671.0,84.87727957113154
672.0,84.91130733270873
673.0,84.94527964729878
674.0,84.97919760326567
675.0,85.01306430792617
676.0,85.04687802235927
677.0,85.08063680557038
678.0,85.11434300953229
679.0,85.14799869634446
680.0,85.18159898197322
681.0,85.21514989281633
682.0,85.24864610260396
683.0,85.28209090090317
684.0,85.31548509499972
685.0,85.34882707519502
686.0,85.38211717791029
687.0,85.41535763224185
688.0,85.44854400277075
689.0,85.48168228561052
690.0,85.51476759411511
691.0,85.54780327689397
692.0,85.58078821242123
693.0,85.61372106642958
694.0,85.64660647050569
695.0,85.67944053265673
696.0,85.71222327965853
697.0,85.74495855079337
698.0,85.7776418119503
699.0,85.81027640168018
700.0,85.8428633590088
701.0,85.87539950277615
702.0,85.90788542562332
703.0,85.9403253914987
704.0,85.97271359243295
705.0,86.00505380281065
706.0,86.03734755314613
707.0,86.0695903539755
708.0,86.1017852064692
709.0,86.1339329163538
710.0,86.16603215147892
711.0,86.19808512690045
712.0,86.23008817817316
713.0,86.26204491003222
714.0,86.29395307875754
715.0,86.32581392756755
716.0,86.3576284400178
717.0,86.38939552964507
718.0,86.42111570696304
719.0,86.45278744276051
720.0,86.48441436863675
721.0,86.51599447494834
722.0,86.5475273307579
723.0,86.57901579838692
724.0,86.61045545386847
725.0,86.64185043133566
726.0,86.67319935665826
727.0,86.70450237432179
728.0,86.73575939497924
729.0,86.76697010069438
730.0,86.79813733461297
731.0,86.82925691593289
732.0,86.86033289395682
733.0,86.89136234122559
734.0,86.92234713153938
735.0,86.95328886900803
736.0,86.98418234141027
737.0,87.01504177070451
738.0,87.04583871190582
739.0,87.07659345467013
740.0,87.10732562482795
741.0,87.13799042291767
742.0,87.16862307070888
743.0,87.1992104909718
744.0,87.22973965914689
745.0,87.26024440943534
746.0,87.29069555108101
747.0,87.32109516035499
748.0,87.35147574427576
749.0,87.38179254504419
750.0,87.41206228080591
751.0,87.44230108617487
752.0,87.47249447842137
753.0,87.50264300003637
754.0,87.53274695644133
755.0,87.56282120154331
756.0,87.59283594197946
757.0,87.62282028495613
758.0,87.65274431750699
759.0,87.68265086622993
760.0,87.71249529461652
761.0,87.74230524414165
762.0,87.77206484413955
763.0,87.80180080667117
764.0,87.83148272930748
765.0,87.86112264781416
766.0,87.89071818941306
767.0,87.92026680919882
768.0,87.94977957329246
769.0,87.97925338317846
770.0,88.00868498340907
771.0,88.0380845235715
772.0,88.06743474301184
773.0,88.0967453536056
774.0,88.12601229758961
775.0,88.15523138250794
776.0,88.18441148269038
777.0,88.2135610619181
778.0,88.24266206812759
779.0,88.2717225869565
780.0,88.30075031129307
781.0,88.3297268536711
782.0,88.35867233528211
783.0,88.38756809742296
784.0,88.41643358599904
785.0,88.44524988943392
786.0,88.47403580101881
787.0,88.5027721741059
788.0,88.5314771714385
789.0,88.56013142855078
790.0,88.58875249911321
791.0,88.61733299321479
792.0,88.64587757040943
793.0,88.6743785270495
794.0,88.70284008728176
795.0,88.73126616808457
796.0,88.75964853181684
797.0,88.78799068941582
798.0,88.81629586062388
799.0,88.844555315288
800.0,88.87278349750481
801.0,88.90097124702449
802.0,88.92912086061037
803.0,88.95723437039271
804.0,88.98530219280212
805.0,89.013337324863
806.0,89.04132980075626
807.0,89.06928082705839
808.0,89.09720248675242
809.0,89.12507322001494
810.0,89.15291570314271
811.0,89.18071909849607
812.0,89.20848346497534
813.0,89.23620864659516
814.0,89.26389427727219
815.0,89.29153978553998
816.0,89.31915505069932
817.0,89.34672833959246
818.0,89.37425849317096
819.0,89.40175464767944
820.0,89.4292151069211
821.0,89.45663799805988
822.0,89.48403159214551
823.0,89.51137298834479
824.0,89.53868038747213
825.0,89.56596124218211
826.0,89.59319233844535
827.0,89.62039092385226
828.0,89.64755368723651
829.0,89.67467717649726
830.0,89.70175780231706
831.0,89.7288115099273
832.0,89.75582435194616
833.0,89.78280192559399
834.0,89.80973982219675
835.0,89.8366431444091
836.0,89.8635071019685
837.0,89.89033632267385
838.0,89.91712565296349
839.0,89.94387926493577
840.0,89.97060103489724
841.0,89.99728522333749
842.0,90.02393528024149
843.0,90.05054514784862
844.0,90.07711786761526
845.0,90.10365621034892
846.0,90.13015359949515
847.0,90.15662145894102
848.0,90.18305279267463
849.0,90.20944948425938
850.0,90.23580427956745
851.0,90.26212756184977
852.0,90.28841169370781
853.0,90.3146664971359
854.0,90.3408752641841
855.0,90.36705607407195
856.0,90.39320057813332
857.0,90.41930896711862
858.0,90.44538122359673
859.0,90.47142560599866
860.0,90.49742469064901
861.0,90.52339477758827
862.0,90.54932658297652
863.0,90.57521911646023
864.0,90.60107946496223
865.0,90.62690614875682
866.0,90.65269751613457
867.0,90.6784517474504
868.0,90.70417494611775
869.0,90.72986484130706
870.0,90.75551100504225
871.0,90.78113486808073
872.0,90.80671761826413
873.0,90.83226426639985
874.0,90.85777168239059
875.0,90.88325219124467
876.0,90.90869439754154
877.0,90.9341023701868
878.0,90.95947989349004
879.0,90.98482283954705
880.0,91.01012696651927
881.0,91.03540302904561
882.0,91.06063881609329
883.0,91.08584459645584
884.0,91.11100791900564
885.0,91.13614598158576
886.0,91.16124599216099
887.0,91.18631718633054
888.0,91.21134656400515
889.0,91.23635017343148
890.0,91.26131470723024
891.0,91.28624844273335
892.0,91.31114502590792
893.0,91.33601222606636
894.0,91.36083628284517
895.0,91.38563862780833
896.0,91.41039814771953
897.0,91.43512870910855
898.0,91.4598298725864
899.0,91.4844872602916
900.0,91.5091207967406
901.0,91.53371577689374
902.0,91.55827791187731
903.0,91.5828126002424
904.0,91.60730483690105
905.0,91.63177305402631
906.0,91.65620196034317
907.0,91.6805961722445
908.0,91.70496001762197
909.0,91.7292975413956
910.0,91.75359303103131
911.0,91.77785674407826
912.0,91.80209210792299
913.0,91.82628950016154
914.0,91.85045838412478
915.0,91.8745951818251
916.0,91.89869619656747
917.0,91.92276387793063
918.0,91.94680043369651
919.0,91.97080163744032
920.0,91.9947754891298
921.0,92.01871736607079
922.0,92.04262254940637
923.0,92.06649836762772
924.0,92.09033973026929
925.0,92.11414746909537
926.0,92.13792220907087
927.0,92.16167031885847
928.0,92.18538601545265
929.0,92.20906344476556
930.0,92.23271424843709
931.0,92.25633216656097
932.0,92.27991667317607
933.0,92.30346706475007
934.0,92.32698819937863
935.0,92.3504789417347
936.0,92.37393231505621
937.0,92.39735823997235
938.0,92.4207550100648
939.0,92.44411517652568
940.0,92.46744793844789
941.0,92.49074552314062
942.0,92.51401113793011
943.0,92.53724773846899
944.0,92.56045258597045
945.0,92.58362281135416
946.0,92.60676620257864
947.0,92.62987410969404
948.0,92.65295388466066
949.0,92.6760019250366
950.0,92.69901451658977
951.0,92.72199834736652
952.0,92.74495455605397
953.0,92.7678736693922
954.0,92.7907669245381
955.0,92.81362455015322
956.0,92.83645728064842
957.0,92.85925506219984
958.0,92.88202307356242
959.0,92.90475611584546
960.0,92.9274639700726
961.0,92.95013606199788
962.0,92.97278172148573
963.0,92.9953950786115
964.0,93.01797511775234
965.0,93.04052555478904
966.0,93.06304498099803
967.0,93.08553667753338
968.0,93.10799885928455
969.0,93.13042480208772
970.0,93.15282681515552
971.0,93.17519305161967
972.0,93.19753060829815
973.0,93.21983686404138
974.0,93.24211374389921
975.0,93.26436295410778
976.0,93.28657673428657
977.0,93.30876571208817
978.0,93.33092180392894
979.0,93.35304602239106
980.0,93.37514371412539
981.0,93.39720640870729
982.0,93.41924357739474
983.0,93.44124646377549
984.0,93.46322407799452
985.0,93.48517181197664
986.0,93.507084972423
987.0,93.52897190855393
988.0,93.55082756544006
989.0,93.57265547462036
990.0,93.59445030138515
991.0,93.61621950394239
992.0,93.637953150876
993.0,93.65966255564409
994.0,93.68134173678776
995.0,93.70298885836304
996.0,93.72461030679128
997.0,93.74619968644755
998.0,93.76775883163992
999.0,93.789289365056
1000.0,93.81078860497904
1001.0,93.83226190162105
1002.0,93.85370621160534
1003.0,93.87511837794017
1004.0,93.89650316347395
1005.0,93.91785707168613
1006.0,93.93918445244374
1007.0,93.96047752965636
1008.0,93.98174818607725
1009.0,94.00298440034081
1010.0,94.02419369800211
1011.0,94.0453755289879
1012.0,94.06652532440935
1013.0,94.08764994751331
1014.0,94.10874449692581
1015.0,94.12980779632595
1016.0,94.15084608220539
1017.0,94.1718540106019
1018.0,94.19282991523835
1019.0,94.21377944027479
1020.0,94.23470424121876
1021.0,94.25559470866078
1022.0,94.2764595965781
1023.0,94.2972963640117
1024.0,94.31810235011307
1025.0,94.33888200491668
1026.0,94.35963232847037
1027.0,94.38035378872907
1028.0,94.40104667507013
1029.0,94.4217111019862
1030.0,94.44235053755655
1031.0,94.46295769018535
1032.0,94.48353920367062
1033.0,94.50409100433014
1034.0,94.5246123861315
1035.0,94.5451093654189
1036.0,94.5655774084826
1037.0,94.58601871153937
1038.0,94.60642848561673
1039.0,94.6268119803233
1040.0,94.64717082093811
1041.0,94.66749642244112
1042.0,94.68779680512226
1043.0,94.708069752577
1044.0,94.72831292564673
1045.0,94.74853040806467
1046.0,94.76871952673005
1047.0,94.78888073450581
1048.0,94.80901430985061
1049.0,94.82912036040571
1050.0,94.84919882652986
1051.0,94.86924948478715
1052.0,94.88927195138423
1053.0,94.9092688297858
1054.0,94.9292362503481
1055.0,94.94917959515104
1056.0,94.96909158468334
1057.0,94.98897724930161
1058.0,95.00883828964842
1059.0,95.02867010458186
1060.0,95.04847409460338
1061.0,95.06825146983402
1062.0,95.08800024628317
1063.0,95.10772430161963
1064.0,95.12741834099204
1065.0,95.14708886437906
1066.0,95.16673028714999
1067.0,95.18634284057558
1068.0,95.20593242966933
1069.0,95.22549305999078
1070.0,95.24502736671599
1071.0,95.2645348952874
1072.0,95.28401503898108
1073.0,95.3034670421393
1074.0,95.32289283835874
1075.0,95.34229416308254
1076.0,95.36166694282484
1077.0,95.38101261060218
1078.0,95.40033241173671
1079.0,95.4196274075402
1080.0,95.43889297341981
1081.0,95.45813263355429
1082.0,95.47734695854852
1083.0,95.49653363620685
1084.0,95.51569563927995
1085.0,95.53483035166958
1086.0,95.55393772277168
1087.0,95.57302020489618
1088.0,95.59207475047398
1089.0,95.61110611579568
1090.0,95.63010832167551
1091.0,95.6490857817634
1092.0,95.66803487924301
1093.0,95.6869544936229
1094.0,95.70585108152247
1095.0,95.72472058501994
1096.0,95.74357668811291
1097.0,95.76240731910598
1098.0,95.78120048305215
1099.0,95.79996934977146
1100.0,95.81870171293393
1101.0,95.83741029214747
1102.0,95.85610740606177
1103.0,95.87478037436718
1104.0,95.89341660567477
1105.0,95.91202796394799
1106.0,95.93062592988275
1107.0,95.94917334523637
1108.0,95.9677296716827
1109.0,95.98623357949965
1110.0,96.00471989622812
1111.0,96.02317529084381
1112.0,96.04161008818325
1113.0,96.06001082172074
1114.0,96.07841078262237
1115.0,96.09677282771842
1116.0,96.11510657693046
1117.0,96.13339832379158
1118.0,96.15168023126087
1119.0,96.16993815506738
1120.0,96.18818072791933
1121.0,96.20639371457692
1122.0,96.22456300093398
1123.0,96.24271925875047
1124.0,96.26084796985266
1125.0,96.27895686071406
1126.0,96.29705335823623
1127.0,96.31510078306243
1128.0,96.33312841029375
1129.0,96.35114310893132
1130.0,96.3691298732711
1131.0,96.38707383398831
1132.0,96.40500302694304
1133.0,96.42292352007553
1134.0,96.44079875379856
1135.0,96.4586559534289
1136.0,96.4765006980165
1137.0,96.4942965557929
1138.0,96.51209074988287
1139.0,96.52984674352125
1140.0,96.54756970465618
1141.0,96.5652850354083
1142.0,96.58297674058684
1143.0,96.60062898055973
1144.0,96.6182664454908
1145.0,96.63589311655753
1146.0,96.65347275967638
1147.0,96.67104928217562
1148.0,96.6885863898834
1149.0,96.7060877518027
1150.0,96.72359605415217
1151.0,96.74105541045273
1152.0,96.75848856744304
1153.0,96.77591769495422
1154.0,96.79330665962756
1155.0,96.810677327412
1156.0,96.82803194186872
1157.0,96.845353585883
1158.0,96.862644398719
1159.0,96.87992512602278
1160.0,96.89717857035504
1161.0,96.91440632748434
1162.0,96.93160981830898
1163.0,96.94879029216352
1164.0,96.96594883008122
1165.0,96.9830680856526
1166.0,97.0001854242592
1167.0,97.01726500218061
1168.0,97.03432552006272
